position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
WR,00-0041132,Deion Burks,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,4.625160012072322,0.6575019373676992,-3.981892419433707,5.267486100547355,-5.442691081658345,6.518731632315616,0.0925,0.0245,0.0898641148805534,0.0332425068119891,strat_platt,iso,0.0898641148805534,0.0332425068119891,NA,NA,NA
WR,00-0040785,Dohnte Meyers,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,4.479927321303,0.5358634535362928,-4.0378548180634475,5.080587867405038,-5.477974156647038,6.314120546625606,0.09,0.027,0.08835422066779511,0.0332425068119891,strat_platt,iso,0.08835422066779511,0.0332425068119891,NA,NA,NA
WR,00-0041397,Kaden Wetjen,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,4.72857786673402,0.5199624414248516,-4.16550614465189,5.175728758686457,-5.640812125572075,6.439400518767452,0.09,0.028,0.08835422066779511,0.0332425068119891,strat_platt,iso,0.08835422066779511,0.0332425068119891,NA,NA,NA
WR,00-0036646,Simi Fehoko,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.709467467393028,0.5621068832583037,-4.1148900229080745,5.209455224547453,-5.5875285395585506,6.4708421709611486,0.088,0.022,0.0871359305344633,0.018867924528301886,strat_platt,iso,0.0871359305344633,0.018867924528301886,NA,NA,NA
WR,00-0040782,Isaiah Bond,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.700558465814814,0.3558793900116656,-4.317161638766675,4.999296931134279,-5.788554574646915,6.259616976671409,0.088,0.0235,0.0871359305344633,0.0332425068119891,strat_platt,iso,0.0871359305344633,0.0332425068119891,NA,NA,NA
WR,00-0040164,Jaylin Lane,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,Limited Participation in Practice,15,20,4.5096540716238716,0.298111277673362,-4.289144604632466,4.856287484203548,-5.733526508992595,6.093471259581092,0.086,0.0185,0.08590805249015962,0.01603206412825651,strat_platt,iso,0.08590805249015962,0.01603206412825651,NA,NA,NA
WR,00-0040894,Malik Benson,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.554719632896535,0.28634928605084214,-4.321335728408242,4.864825119741618,-5.772150120852971,6.107518635908321,0.0855,0.0205,0.0855995433872816,0.01603206412825651,strat_platt,iso,0.0855995433872816,0.01603206412825651,NA,NA,NA
WR,00-0037093,Dareke Young,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.72857786673402,0.5347960029383023,-4.15067258313844,5.190562320199907,-5.625978564058625,6.454234080280902,0.085,0.025,0.08529040700271326,0.0332425068119891,strat_platt,iso,0.08529040700271326,0.0332425068119891,NA,NA,NA
WR,00-0036331,Devin Duvernay,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,4.683360875903632,0.5082117895642831,-4.15718122129011,5.144029795317066,-5.626166038029629,6.402287168979753,0.083,0.0195,0.08404747014621738,0.01603206412825651,strat_platt,iso,0.08404747014621738,0.01603206412825651,NA,NA,NA
WR,00-0040170,Elic Ayomanor,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,5.292944493787368,-0.028557998399594227,-4.956156588589504,4.867803404889984,-6.507701655668517,6.196777672680738,0.0885,0.0225,0.08279098148433832,0.0332425068119891,strat_platt,iso,0.08279098148433832,0.0332425068119891,NA,NA,NA
WR,00-0035891,Cody White,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.554906077993523,-0.01809732543251411,-4.625866626448659,4.560462260503349,-6.076707558066463,5.8031785087703645,0.077,0.021,0.08025386260204904,0.018867924528301886,strat_platt,iso,0.08025386260204904,0.018867924528301886,NA,NA,NA
WR,00-0040718,Travis Hunter,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,4.654734407609302,-0.10514650144898975,-4.757774378575723,4.517987291710589,-6.222739858126294,5.772801906402863,0.0765,0.022,0.0799330924960435,0.018867924528301886,strat_platt,iso,0.0799330924960435,0.018867924528301886,NA,NA,NA
WR,00-0041525,Chris Bell,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,5.208572233844936,-0.2845335000677793,-5.1768743016641405,4.5767936219030085,-6.717317805381774,5.896258857469968,0.085,0.026,0.07936248516170263,0.0332425068119891,strat_platt,iso,0.07936248516170263,0.0332425068119891,NA,NA,NA
WR,00-0039920,Malachi Corley,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,4.485493137862722,0.16819335713968667,-4.408063368523146,4.715440133224235,-5.848981986067371,5.949657433983687,0.0745,0.0215,0.07864246534404208,0.018867924528301886,strat_platt,iso,0.07864246534404208,0.018867924528301886,NA,NA,NA
WR,00-0037666,Jalen Tolbert,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,5.02301303373163,-0.012705655618972921,-4.826376374441315,4.770450091423838,-6.34204915533714,6.068697990850678,0.0835,0.0185,0.07789529958273698,0.01603206412825651,strat_platt,iso,0.07789529958273698,0.01603206412825651,NA,NA,NA
WR,00-0032951,Laquon Treadwell,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,4.549982600263206,0.35006984794217894,-4.255473047456548,4.926417141960657,-5.705612954307461,6.168532928213356,0.069,0.0185,0.07502739020213382,0.01603206412825651,strat_platt,iso,0.07502739020213382,0.01603206412825651,NA,NA,NA
WR,00-0040582,Arian Smith,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,4.479927321303,-0.2256603534399266,-4.799378625039667,4.319064060428818,-6.239497963623258,5.5525967396493865,0.067,0.017,0.073687188210607,0.01603206412825651,strat_platt,iso,0.073687188210607,0.01603206412825651,NA,NA,NA
WR,00-0040705,Chimere Dike,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,4.539426850540973,-0.5836634053546131,-5.184428476157634,3.9879363518030737,-6.63306399703896,5.2287635578625,0.06,0.013,0.0688763781160224,0.01603206412825651,strat_platt,iso,0.0688763781160224,0.01603206412825651,NA,NA,NA
WR,00-0041529,Kevin Coleman Jr.,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.569092999604198,0.03893000249838129,-4.575247216519682,4.623856885162208,-6.0281057990041615,5.868301350121148,0.06,0.0115,0.0688763781160224,0.01603206412825651,strat_platt,iso,0.0688763781160224,0.01603206412825651,NA,NA,NA
WR,00-0038824,Ryan Miller,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,4.627514539216204,-0.22869153844281007,-4.869141176507993,4.382341216328673,-6.330272113452095,5.633871357652515,0.06,0.013,0.0688763781160224,0.01603206412825651,strat_platt,iso,0.0688763781160224,0.01603206412825651,NA,NA,NA
WR,00-0039849,Marvin Harrison Jr.,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,5.452151836592772,0.674011708071551,-4.31928001825858,5.635649803520754,-5.891509777780323,6.982341522500539,0.1385,0.04,0.04742050227118509,0,strat_platt,iso,0.1324205022711851,0.043859649122807015,role_change_down,0.85,"Season opener shows drastically reduced target share (3 targets, 5th on team) behind Bourne and Wilson, indicating potential role/opportunity downgrade from draft expectations."
WR,00-0040870,Ja'Kobi Lane,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.803869340515625,1.2580624394929285,-3.4606000572871385,5.94681224358229,-4.946357751646671,7.2194364076313935,0.143,0.042,0.023033582237971154,0,strat_platt,iso,0.11803358223797115,0.05199698568198945,role_change_down,0.95,Surgery with one-month absence materially reduces Lane's snap/target opportunity in the near term.
WR,00-0041511,Omar Cooper Jr.,NYJ,GB,2026_02_GB_NYJ,2026,2,Out,Did Not Participate In Practice,15,20,4.470576602010715,0.5577603875749381,-4.011689283771279,5.09824326083422,-5.450464575037405,6.330624697762506,0.082,0.0195,0.013422081595611993,0,strat_platt,iso,0.08342208159561199,0.01603206412825651,role_change_down,0.7,Omar Cooper week-to-week status combined with Jets adding WR depth suggests reduced opportunity for Cooper if/when he returns.
WR,00-0031235,Odell Beckham Jr.,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,15,20,4.678913095046603,0.862011805323855,-3.8014006855415414,5.495861846061818,-5.269761899127731,6.753585073110479,0.088,0.025,0.0021359305344632873,0,strat_platt,iso,0.0871359305344633,0.0332425068119891,role_change_down,0.85,"Player received only 11 snaps and zero targets despite preseason hype, indicating a sharply reduced role in the actual offense."
